datetime_ist,date,time,cwc_rainfall_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,pore_pressure_kpa,pore_pressure_mbar,pressure_change_6h_kpa,pressure_change_24h_kpa,tilt_deg,pitch_deg,roll_deg,yaw_deg,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,landslide_risk_score,landslide_risk_level,landslide_event,landslide_next_6h
05-01-2024 18:00,05-01-2024,18:00:00,0,0.72,1.46,29.41,0.737,7.37,-0.0886,-0.4115,2.995,1.245,0.803,5.151,0.0111,0.0078,9.8257,-0.034,0.0132,0.0108,0.0083,LOW,0,0
05-01-2024 19:00,05-01-2024,19:00:00,0.14,0.64,1.6,29.55,0.721,7.21,-0.1129,-0.419,2.989,1.235,0.837,5.183,-0.0068,0.0013,9.8267,-0.0116,-0.01,0.0099,0.0075,LOW,0,0
05-01-2024 20:00,05-01-2024,20:00:00,0.01,0.49,1.53,29.55,0.697,6.97,-0.1359,-0.4263,2.982,1.264,0.87,5.175,-0.0136,0.014,9.7954,0.0967,-0.0425,-0.038,0,LOW,0,0
05-01-2024 21:00,05-01-2024,21:00:00,0,0.48,1.39,29.55,0.665,6.65,-0.1297,-0.4634,3.061,1.314,0.909,5.127,0.0185,0.0136,9.8757,-0.0394,-0.04,-0.0105,0.0504,LOW,0,0
05-01-2024 22:00,05-01-2024,22:00:00,0.05,0.19,1.44,29.58,0.689,6.89,-0.0863,-0.4618,3.054,1.251,0.814,5.096,-0.0009,0.0096,9.8307,-0.0386,0.0032,0.0136,0.0403,LOW,0,0
05-01-2024 23:00,05-01-2024,23:00:00,0.32,0.52,1.76,29.91,0.682,6.82,-0.0741,-0.4343,3.048,1.264,0.804,5.109,0.0041,-0.0154,9.8399,0.0734,0.0209,-0.0644,0.0319,LOW,0,0
06-01-2024 00:00,06-01-2024,00:00:00,0,0.52,1.76,29.87,0.665,6.65,-0.0721,-0.4658,3.05,1.247,0.829,5.095,-0.0038,-0.0083,9.8561,0.0512,0.022,-0.0548,0.0711,LOW,0,0
06-01-2024 01:00,06-01-2024,01:00:00,0,0.37,1.76,29.87,0.665,6.65,-0.0561,-0.4243,3.06,1.221,0.786,5.112,-0.0131,-0.0037,9.845,0.0089,0.048,0.0363,0.021,LOW,0,0
06-01-2024 02:00,06-01-2024,02:00:00,0,0.37,1.6,29.64,0.623,6.23,-0.0739,-0.4487,3.062,1.278,0.834,5.077,0.0009,-0.004,9.8243,-0.0144,-0.0039,-0.038,0.0589,LOW,0,0
06-01-2024 03:00,06-01-2024,03:00:00,0,0.37,1.6,29.57,0.62,6.2,-0.045,-0.4139,3.066,1.217,0.842,5.109,0.008,-0.0066,9.8391,0.0942,0.0543,-0.0017,0.0063,LOW,0,0
06-01-2024 04:00,06-01-2024,04:00:00,0.13,0.45,1.66,29.64,0.583,5.83,-0.1065,-0.4274,3.067,1.309,0.857,5.165,-0.0062,0.0027,9.7682,0.0415,-0.0115,0.0066,0.0497,LOW,0,0
06-01-2024 05:00,06-01-2024,05:00:00,0.19,0.32,1.85,29.82,0.58,5.8,-0.1026,-0.4135,3.072,1.271,0.852,5.155,0.0189,-0.0194,9.8075,-0.0128,0.0085,-0.056,0.0172,LOW,0,0
06-01-2024 06:00,06-01-2024,06:00:00,0,0.32,1.75,29.82,0.553,5.53,-0.1124,-0.4164,3.079,1.257,0.845,5.14,0.0025,-0.0007,9.8165,0.1203,-0.0137,-0.0187,0.0171,LOW,0,0
06-01-2024 07:00,06-01-2024,07:00:00,0.07,0.39,1.82,29.9,0.555,5.55,-0.1096,-0.3954,3.175,1.279,0.859,5.032,0.0173,0.014,9.848,0.0284,-0.0654,0.0162,0.0513,LOW,0,0
06-01-2024 08:00,06-01-2024,08:00:00,16.68,17.07,18.41,46.58,0.834,8.34,0.2111,-0.098,3.261,1.297,0.921,5.069,0.011,0.016,9.8328,-0.0719,0.0023,-0.0209,0.1546,LOW,0,0
06-01-2024 09:00,06-01-2024,09:00:00,0,17.07,18.3,46.58,0.894,8.94,0.2739,-0.0285,3.262,1.28,0.823,5.176,-0.0122,0.0018,9.7883,-0.0347,0.0389,0.0122,0.162,LOW,0,0
06-01-2024 10:00,06-01-2024,10:00:00,0.09,17.03,18.39,46.6,0.924,9.24,0.3409,0.013,3.334,1.301,0.89,5.087,0.0266,0.0125,9.8388,-0.0141,0.0374,0.0215,0.2313,LOW,0,0
06-01-2024 11:00,06-01-2024,11:00:00,0.05,16.89,18.44,46.64,0.967,9.67,0.3873,0.1158,3.34,1.213,0.849,5.176,0.007,-0.0073,9.8545,-0.0422,-0.0633,-0.0094,0.237,LOW,0,0
06-01-2024 12:00,06-01-2024,12:00:00,0.13,17.02,18.57,46.64,1.028,10.28,0.4759,0.2028,3.34,1.23,0.844,5.123,0.0155,0.0089,9.7784,0.0067,-0.0082,-0.0467,0.2106,LOW,0,0
06-01-2024 13:00,06-01-2024,13:00:00,0,16.95,18.36,46.64,1.103,11.03,0.548,0.2693,3.347,1.25,0.891,5.162,0.0049,0.0073,9.805,-0.0397,-0.0302,-0.0457,0.232,LOW,0,0
06-01-2024 14:00,06-01-2024,14:00:00,0.03,0.3,18.23,46.59,1.075,10.75,0.241,0.2422,3.355,1.284,0.87,5.037,0.0115,0.0062,9.8185,0.0191,-0.0133,0.0689,0.1413,LOW,0,0
06-01-2024 15:00,06-01-2024,15:00:00,0.1,0.4,18.31,46.45,1.103,11.03,0.2085,0.3078,3.38,1.292,0.858,5.156,0.0246,-0.0052,9.822,0.0068,-0.0802,0.0525,0.1271,LOW,0,0
06-01-2024 16:00,06-01-2024,16:00:00,0.13,0.43,18.11,46.37,1.107,11.07,0.1836,0.3316,3.367,1.257,0.858,5.131,0.0006,0.0214,9.7961,0.0273,0.0214,-0.0337,0.0983,LOW,0,0
06-01-2024 17:00,06-01-2024,17:00:00,0.1,0.49,18.21,46.46,1.1,11,0.1334,0.3441,3.367,1.297,0.847,5.124,-0.0011,-0.0219,9.7945,-0.0163,-0.0286,-0.0267,0.0618,LOW,0,0
06-01-2024 18:00,06-01-2024,18:00:00,0,0.36,18.21,46.32,1.108,11.08,0.0795,0.3709,3.372,1.205,0.825,4.921,-0.0058,-0.0101,9.8071,0.044,0.0037,0.0066,0.0523,LOW,0,0
06-01-2024 19:00,06-01-2024,19:00:00,0.17,0.53,18.24,46.5,1.079,10.79,-0.024,0.3582,3.38,1.289,0.893,5.312,-0.0211,-0.0045,9.8286,-0.0142,-0.0006,-0.1124,0.0332,LOW,0,0
06-01-2024 20:00,06-01-2024,20:00:00,0.09,0.58,18.32,46.58,1.057,10.57,-0.0182,0.36,3.385,1.262,0.852,5.084,-0.0212,0.0247,9.8073,0.0574,0.0508,-0.0498,0,LOW,0,0
06-01-2024 21:00,06-01-2024,21:00:00,0,0.49,18.32,46.52,1.026,10.26,-0.0768,0.3607,3.391,1.284,0.869,5.104,-0.012,0.0107,9.8076,0.0605,0.0415,0.0136,0,LOW,0,0
06-01-2024 22:00,06-01-2024,22:00:00,0,0.36,18.28,46.47,1.06,10.6,-0.0472,0.3707,3.401,1.268,0.839,5.091,-0.0059,-0.0014,9.8108,0.0464,-0.1128,0.0503,0.0196,LOW,0,0
06-01-2024 23:00,06-01-2024,23:00:00,0.21,0.48,18.17,46.61,1.056,10.56,-0.0445,0.3736,3.403,1.234,0.873,5.143,0.0102,0.02,9.8325,0.0546,0.0786,-0.0349,0.0315,LOW,0,0
07-01-2024 00:00,07-01-2024,00:00:00,0.09,0.56,18.26,21.47,1.054,10.54,-0.054,0.389,3.406,1.311,0.845,5.036,-0.0144,-0.0189,9.7984,0.0414,0.0313,0.0113,0.0025,LOW,0,0
07-01-2024 01:00,07-01-2024,01:00:00,0.02,0.41,18.28,21.49,1.068,10.68,-0.0114,0.4029,3.405,1.292,0.826,5.261,0.003,-0.0046,9.7994,0.0188,0.0011,0.0235,0.0247,LOW,0,0
07-01-2024 02:00,07-01-2024,02:00:00,0,0.32,18.28,21.49,1.035,10.35,-0.0221,0.4118,3.407,1.27,0.849,5.07,-0.0102,0.0057,9.8092,0.0611,0.089,0.0614,0.0297,LOW,0,0
07-01-2024 03:00,07-01-2024,03:00:00,0,0.32,18.28,21.49,1.014,10.14,-0.0121,0.3935,3.404,1.303,0.866,5.03,0.0207,0.0038,9.7597,-0.0301,-0.0069,0.0216,0.0163,LOW,0,0
07-01-2024 04:00,07-01-2024,04:00:00,0,0.32,18.15,21.41,1.014,10.14,-0.0462,0.4311,3.402,1.225,0.833,5.224,0.0228,-0.016,9.8374,0.0018,0.0356,0.0297,0.0247,LOW,0,0
07-01-2024 05:00,07-01-2024,05:00:00,0,0.1,17.96,21.31,1.037,10.37,-0.0185,0.4577,3.399,1.3,0.825,5.153,-0.0005,-0.0055,9.7892,0.0269,0.0341,-0.0441,0.0275,LOW,0,0
07-01-2024 06:00,07-01-2024,06:00:00,0.03,0.05,17.98,21.3,1.046,10.46,-0.0081,0.4933,3.396,1.247,0.835,5.12,-0.0073,0.023,9.7965,-0.0334,-0.0305,-0.0524,0.0025,LOW,0,0
07-01-2024 07:00,07-01-2024,07:00:00,0,0.03,17.91,21.27,1.044,10.44,-0.0237,0.4888,3.38,1.254,0.81,5.103,-0.0099,-0.0066,9.798,-0.0316,0.0115,0.0455,0.0474,LOW,0,0
07-01-2024 08:00,07-01-2024,08:00:00,0,0.03,1.23,21.07,1.024,10.24,-0.0109,0.1898,3.375,1.228,0.878,5.066,-0.0005,0.013,9.8235,0.0374,0.0185,-0.0222,0.0268,LOW,0,0
07-01-2024 09:00,07-01-2024,09:00:00,0,0.03,1.23,20.9,1.02,10.2,0.0062,0.1258,3.371,1.245,0.871,5.025,-0.0076,0.0016,9.8362,0.0631,0.0106,-0.04,0.0028,LOW,0,0
07-01-2024 10:00,07-01-2024,10:00:00,0,0.03,1.14,20.79,0.978,9.78,-0.0357,0.0545,3.379,1.262,0.839,5.026,-0.0367,0.0155,9.7741,-0.0334,-0.0094,-0.0673,0,LOW,0,0
07-01-2024 11:00,07-01-2024,11:00:00,0.12,0.15,1.22,20.77,0.962,9.62,-0.0752,-0.0048,3.383,1.238,0.843,5.21,0.0095,0.0007,9.8222,0.0106,-0.0257,0.0239,0.0261,LOW,0,0
07-01-2024 12:00,07-01-2024,12:00:00,0,0.12,1.09,20.73,0.948,9.48,-0.0977,-0.0803,3.392,1.275,0.843,5.185,0.007,-0.0294,9.8546,0.0005,0.0359,-0.007,0.0114,LOW,0,0
07-01-2024 13:00,07-01-2024,13:00:00,0,0.12,1.09,20.67,0.921,9.21,-0.1229,-0.1821,3.389,1.261,0.825,5.164,-0.0122,0.0091,9.8249,0.0171,-0.0413,-0.0186,0,LOW,0,0
07-01-2024 14:00,07-01-2024,14:00:00,0.1,0.22,1.15,20.77,0.899,8.99,-0.1252,-0.1765,3.384,1.268,0.85,5.212,0.0115,-0.0092,9.8238,0.0188,0.0368,-0.0227,0.005,LOW,0,0
07-01-2024 15:00,07-01-2024,15:00:00,0.21,0.44,1.27,20.94,0.852,8.52,-0.1678,-0.2505,3.381,1.252,0.839,5.229,-0.0007,-0.0064,9.808,-0.0657,-0.0055,-0.0237,0.0423,LOW,0,0
07-01-2024 16:00,07-01-2024,16:00:00,0.02,0.46,1.16,20.96,0.824,8.24,-0.1544,-0.2835,3.385,1.258,0.808,5.092,-0.0101,-0.0136,9.822,0.0251,-0.0485,0.0058,0.0403,LOW,0,0
07-01-2024 17:00,07-01-2024,17:00:00,0.07,0.41,1.14,20.89,0.764,7.64,-0.1981,-0.3363,3.388,1.3,0.929,5.166,0.001,-0.0165,9.8255,-0.0461,-0.0793,0.0489,0.0241,LOW,0,0
07-01-2024 18:00,07-01-2024,18:00:00,0.04,0.45,1.18,20.85,0.76,7.6,-0.1879,-0.3477,3.392,1.261,0.877,5.118,-0.0079,-0.0112,9.7855,0.075,-0.0942,0.0019,0.009,LOW,0,0
07-01-2024 19:00,07-01-2024,19:00:00,0.07,0.52,1.08,20.92,0.747,7.47,-0.1741,-0.3322,3.388,1.285,0.902,5.239,-0.0167,0.0015,9.859,0.0664,0.0079,0.0247,0.0407,LOW,0,0
07-01-2024 20:00,07-01-2024,20:00:00,0,0.42,0.99,20.84,0.728,7.28,-0.1703,-0.3286,3.392,1.258,0.896,5.087,-0.0014,0.0034,9.8404,-0.0485,0.0082,0.0073,0,LOW,0,0
07-01-2024 21:00,07-01-2024,21:00:00,0,0.2,0.99,20.7,0.717,7.17,-0.1356,-0.3094,3.393,1.221,0.864,5.051,0.0006,0.0151,9.7991,0.032,-0.0076,-0.0299,0.0116,LOW,0,0
07-01-2024 22:00,07-01-2024,22:00:00,0,0.18,0.98,20.7,0.706,7.06,-0.1183,-0.3545,3.393,1.28,0.875,5.082,-0.0038,0.0092,9.8425,0.0336,0.0227,0.0073,0.0265,LOW,0,0
07-01-2024 23:00,07-01-2024,23:00:00,0.01,0.12,0.78,20.72,0.683,6.83,-0.0809,-0.3727,3.394,1.277,0.895,5.247,0.0105,0.0036,9.7888,-0.0786,-0.007,0.0959,0.0493,LOW,0,0
08-01-2024 00:00,08-01-2024,00:00:00,0.08,0.16,0.78,20.79,0.643,6.43,-0.1172,-0.4108,3.401,1.249,0.944,5.128,-0.0025,0.0151,9.805,-0.0882,-0.06,-0.0378,0,LOW,0,0
08-01-2024 01:00,08-01-2024,01:00:00,0.08,0.17,0.83,20.87,0.638,6.38,-0.1089,-0.4297,3.404,1.258,0.814,5.064,0.0081,-0.0058,9.8073,0.0051,-0.0409,-0.002,0.0477,LOW,0,0
08-01-2024 02:00,08-01-2024,02:00:00,0,0.17,0.83,20.71,0.606,6.06,-0.1226,-0.4291,3.398,1.267,0.846,5.069,0.0001,0.0037,9.8306,0.0467,-0.0036,0.0403,0.0068,LOW,0,0
08-01-2024 03:00,08-01-2024,03:00:00,0,0.17,0.83,20.71,0.598,5.98,-0.1182,-0.4154,3.333,1.291,0.825,5.173,0.0077,0.0069,9.8163,0.0372,-0.0271,-0.0111,0.0385,LOW,0,0
08-01-2024 04:00,08-01-2024,04:00:00,0,0.17,0.83,20.64,0.608,6.08,-0.0972,-0.4056,3.332,1.285,0.842,4.944,-0.0102,-0.0003,9.8315,-0.0592,0.0103,0.0345,0,LOW,0,0
08-01-2024 05:00,08-01-2024,05:00:00,0,0.15,0.83,20.64,0.626,6.26,-0.0567,-0.4109,3.296,1.265,0.855,5.188,-0.0018,-0.0161,9.8537,0.0295,-0.0109,0.0984,0.0636,LOW,0,0
08-01-2024 06:00,08-01-2024,06:00:00,0,0.08,0.81,20.54,0.619,6.19,-0.0244,-0.4271,3.301,1.247,0.849,5.101,0.0032,0.0024,9.8153,-0.0835,-0.0236,0.0028,0.0013,LOW,0,0
08-01-2024 07:00,08-01-2024,07:00:00,0,0,0.81,20.54,0.599,5.99,-0.0397,-0.4456,3.295,1.225,0.874,5.254,0.0061,-0.0247,9.7701,-0.0533,-0.0699,0.0181,0.0307,LOW,0,0
08-01-2024 08:00,08-01-2024,08:00:00,0,0,0.81,20.45,0.576,5.76,-0.03,-0.4481,3.294,1.297,0.918,5.14,-0.0034,0.0171,9.806,0.014,0.0291,-0.0118,0.0307,LOW,0,0
08-01-2024 09:00,08-01-2024,09:00:00,0,0,0.81,20.34,0.568,5.68,-0.03,-0.4516,3.284,1.244,0.889,5.243,0.0172,0.0265,9.8152,0.0501,-0.0253,0.0156,0.01,LOW,0,0
08-01-2024 10:00,08-01-2024,10:00:00,0,0,0.81,20.34,0.52,5.2,-0.0885,-0.4584,3.357,1.283,0.891,5.117,0.0021,0.0194,9.7486,-0.0262,0.0528,-0.0438,0.0473,LOW,0,0
08-01-2024 11:00,08-01-2024,11:00:00,0.03,0.03,0.72,20.38,0.494,4.94,-0.1328,-0.4685,3.349,1.29,0.903,5.079,-0.0088,-0.0019,9.7864,-0.0086,-0.0307,0.0102,0,LOW,0,0
08-01-2024 12:00,08-01-2024,12:00:00,0.33,0.36,1.04,20.7,0.473,4.73,-0.1456,-0.475,3.344,1.246,0.865,5.233,-0.0197,-0.0065,9.8128,-0.0189,0.0064,0.0776,0.0385,LOW,0,0
08-01-2024 13:00,08-01-2024,13:00:00,0.09,0.45,1.14,20.58,0.472,4.72,-0.1261,-0.4488,3.341,1.267,0.864,5.153,0.0086,-0.0036,9.7969,-0.0129,0.0369,0.0053,0.0324,LOW,0,0
08-01-2024 14:00,08-01-2024,14:00:00,0,0.45,1.04,20.42,0.462,4.62,-0.1136,-0.4365,3.334,1.287,0.888,5.142,0.0075,-0.0085,9.8083,-0.0063,0.0509,0.0323,0.0286,LOW,0,0
08-01-2024 15:00,08-01-2024,15:00:00,0,0.45,0.82,20.41,0.456,4.56,-0.1125,-0.3963,3.332,1.285,0.897,5.079,0.0103,0.0201,9.8268,0.0184,-0.0692,-0.0517,0.0265,LOW,0,0
08-01-2024 16:00,08-01-2024,16:00:00,0,0.45,0.8,20.08,0.445,4.45,-0.0754,-0.3793,3.339,1.289,0.892,5.154,-0.0117,-0.0354,9.827,-0.0478,0.0604,-0.0184,0.0103,LOW,0,0
08-01-2024 17:00,08-01-2024,17:00:00,0.01,0.43,0.74,20.09,0.432,4.32,-0.0617,-0.3322,3.337,1.273,0.879,5.086,0.0118,-0.0013,9.8282,0.0729,-0.0414,-0.0274,0.0159,LOW,0,0
08-01-2024 18:00,08-01-2024,18:00:00,0,0.11,0.7,20.09,0.428,4.28,-0.0454,-0.3325,3.329,1.307,0.87,5.105,-0.01,0.0052,9.7941,-0.0133,-0.0359,-0.026,0.0308,LOW,0,0
08-01-2024 19:00,08-01-2024,19:00:00,0,0.01,0.64,19.95,0.43,4.3,-0.0421,-0.3168,3.328,1.238,0.843,5.376,-0.0133,-0.0043,9.8354,0.0349,0.0508,0.0258,0.0599,LOW,0,0
08-01-2024 20:00,08-01-2024,20:00:00,0,0.01,0.64,19.95,0.439,4.39,-0.0228,-0.289,3.325,1.261,0.878,5.199,-0.0151,-0.0073,9.7547,0.0315,0.0102,-0.0751,0.0121,LOW,0,0
08-01-2024 21:00,08-01-2024,21:00:00,0.08,0.09,0.71,20.02,0.43,4.3,-0.0261,-0.2868,3.315,1.32,0.876,5.175,-0.0173,0.0037,9.8171,0.0964,-0.0062,-0.0264,0.029,LOW,0,0
08-01-2024 22:00,08-01-2024,22:00:00,0,0.09,0.71,19.98,0.439,4.39,-0.0056,-0.2667,3.328,1.226,0.826,5.144,-0.0208,-0.0059,9.8154,0.0288,-0.0106,-0.0399,0.0313,LOW,0,0
08-01-2024 23:00,08-01-2024,23:00:00,0.07,0.15,0.77,19.72,0.459,4.59,0.0267,-0.2246,3.329,1.281,0.896,5.068,0.0089,0.0124,9.7756,-0.026,-0.0282,0.0103,0.0532,LOW,0,0
09-01-2024 00:00,09-01-2024,00:00:00,0,0.15,0.69,19.72,0.437,4.37,0.0097,-0.2057,3.326,1.227,0.898,5.202,0.0005,-0.0052,9.8232,-0.0083,0.0143,-0.0217,0.0276,LOW,0,0
09-01-2024 01:00,09-01-2024,01:00:00,0,0.15,0.61,19.72,0.442,4.42,0.0116,-0.1963,3.329,1.283,0.916,5.168,-0.0149,-0.0032,9.8103,-0.0154,0.0187,-0.0367,0.0151,LOW,0,0
09-01-2024 02:00,09-01-2024,02:00:00,0,0.15,0.61,19.72,0.422,4.22,-0.0178,-0.1841,3.333,1.281,0.842,5.157,0.0103,-0.0026,9.8329,-0.0205,0.0492,0.0412,0.0277,LOW,0,0
09-01-2024 03:00,09-01-2024,03:00:00,0,0.07,0.61,19.72,0.434,4.34,0.0043,-0.1643,3.34,1.295,0.865,5.192,-0.0161,0.0132,9.7901,0.0383,0.0308,-0.0474,0.0059,LOW,0,0
09-01-2024 04:00,09-01-2024,04:00:00,0.02,0.09,0.64,19.62,0.428,4.28,-0.0112,-0.1806,3.334,1.258,0.825,5.108,-0.0077,-0.0093,9.8072,0.1157,-0.0167,0.0027,0,LOW,0,0
09-01-2024 05:00,09-01-2024,05:00:00,0,0.02,0.64,19.43,0.411,4.11,-0.0478,-0.2157,3.331,1.263,0.916,5.235,0.0092,-0.0075,9.8206,0.0337,-0.0437,-0.0149,0.0359,LOW,0,0
09-01-2024 06:00,09-01-2024,06:00:00,0,0.02,0.64,19.43,0.385,3.85,-0.0525,-0.2338,3.326,1.248,0.882,5.201,0.0073,0.0176,9.8206,0.0405,-0.015,-0.0402,0.0275,LOW,0,0
09-01-2024 07:00,09-01-2024,07:00:00,0,0.02,0.64,19.36,0.366,3.66,-0.0761,-0.2328,3.331,1.302,0.84,5.084,0.0044,0.0274,9.8081,0.0495,-0.0047,0.0351,0.0019,LOW,0,0
09-01-2024 08:00,09-01-2024,08:00:00,0,0.02,0.64,2.68,0.354,3.54,-0.0672,-0.2214,3.314,1.294,0.86,5.217,0.0067,-0.0083,9.8268,0.0442,-0.02,0.0582,0,LOW,0,0
09-01-2024 09:00,09-01-2024,09:00:00,0.11,0.13,0.74,2.78,0.368,3.68,-0.066,-0.2002,3.312,1.281,0.879,5.205,0.0333,0.0104,9.7926,0.0632,-0.0043,-0.0162,0,LOW,0,0
09-01-2024 10:00,09-01-2024,10:00:00,0.13,0.23,0.87,2.82,0.357,3.57,-0.0713,-0.1635,3.317,1.306,0.871,5.309,-0.0033,-0.0206,9.7662,-0.0498,-0.0388,-0.0482,0.0196,LOW,0,0
09-01-2024 11:00,09-01-2024,11:00:00,0,0.23,0.84,2.77,0.341,3.41,-0.0697,-0.1526,3.326,1.3,0.91,5.131,0.0017,0.0263,9.8087,0.0006,0.0175,0.0651,0.0229,LOW,0,0
09-01-2024 12:00,09-01-2024,12:00:00,0,0.23,0.51,2.64,0.366,3.66,-0.019,-0.1073,3.331,1.286,0.849,5.263,0.0077,0.0102,9.8122,-0.0228,0.0561,-0.0787,0.0285,LOW,0,0
09-01-2024 13:00,09-01-2024,13:00:00,7.88,8.11,8.3,10.52,0.465,4.65,0.0993,-0.0074,3.326,1.259,0.875,5.133,-0.0022,0.0041,9.7757,0.0232,0.0738,-0.0492,0.0573,LOW,0,0
09-01-2024 14:00,09-01-2024,14:00:00,0.05,8.16,8.35,10.54,0.47,4.7,0.1155,0.0078,3.331,1.24,0.891,5.107,0.0208,-0.0114,9.8029,-0.052,-0.0173,0.093,0.0495,LOW,0,0
09-01-2024 15:00,09-01-2024,15:00:00,0,8.06,8.35,10.44,0.47,4.7,0.102,0.0143,3.265,1.228,0.87,5.197,-0.0261,-0.0068,9.8504,0.0575,0.1031,-0.0534,0.0868,LOW,0,0
09-01-2024 16:00,09-01-2024,16:00:00,1.76,9.69,10.11,12.08,0.507,5.07,0.1503,0.0622,3.267,1.275,0.898,5.223,-0.0081,-0.0046,9.8315,0.0314,-0.036,-0.0102,0.0839,LOW,0,0
09-01-2024 17:00,09-01-2024,17:00:00,0,9.69,10.1,11.98,0.538,5.38,0.197,0.1061,3.27,1.259,0.893,5.266,-0.014,-0.0012,9.7816,0.0064,-0.0032,-0.0005,0.1058,LOW,0,0
09-01-2024 18:00,09-01-2024,18:00:00,0.03,9.72,10.12,12.01,0.57,5.7,0.2037,0.1418,3.275,1.289,0.842,5.096,0.0024,-0.006,9.8083,0,0.0319,-0.0417,0.145,LOW,0,0
09-01-2024 19:00,09-01-2024,19:00:00,0,1.84,10.12,11.84,0.561,5.61,0.0957,0.1305,3.275,1.249,0.877,5.125,0.0078,0.0043,9.8425,0.057,0.116,0.0256,0.0447,LOW,0,0
09-01-2024 20:00,09-01-2024,20:00:00,0,1.79,10.12,11.75,0.535,5.35,0.0653,0.0959,3.264,1.264,0.859,5.2,0.0003,0.0087,9.815,-0.0168,-0.0238,-0.0186,0.0382,LOW,0,0
09-01-2024 21:00,09-01-2024,21:00:00,0.01,1.8,10.06,11.76,0.522,5.22,0.0523,0.0927,3.267,1.249,0.893,5.211,0.0125,-0.0018,9.8265,0.0224,-0.0023,-0.0178,0.0441,LOW,0,0
09-01-2024 22:00,09-01-2024,22:00:00,0,0.04,10.06,11.75,0.496,4.96,-0.011,0.0568,3.259,1.297,0.893,5.125,0.0005,0.0139,9.775,-0.0308,0.0096,0.0332,0.0143,LOW,0,0
09-01-2024 23:00,09-01-2024,23:00:00,0,0.04,9.99,11.54,0.439,4.39,-0.0986,-0.0191,3.261,1.296,0.864,5.19,0.0038,-0.027,9.8354,0.0285,0.0197,-0.0004,0.032,LOW,0,0
10-01-2024 00:00,10-01-2024,00:00:00,0,0.01,9.99,11.46,0.397,3.97,-0.1727,-0.0406,3.25,1.267,0.895,5.323,-0.0005,0.0146,9.7766,-0.0495,-0.0411,0.0706,0.0234,LOW,0,0
10-01-2024 01:00,10-01-2024,01:00:00,0,0.01,9.99,11.44,0.402,4.02,-0.1585,-0.0396,3.245,1.313,0.825,5.264,0.0063,-0.0171,9.7906,-0.0572,0.0077,-0.056,0,LOW,0,0
10-01-2024 02:00,10-01-2024,02:00:00,0,0.01,9.99,11.44,0.397,3.97,-0.1385,-0.0249,3.242,1.295,0.884,5.033,0.0112,0.0157,9.8085,-0.0104,0.0521,-0.0386,0.0153,LOW,0,0
10-01-2024 03:00,10-01-2024,03:00:00,0,0,9.99,11.44,0.407,4.07,-0.115,-0.0267,3.34,1.335,0.903,5.193,0.0266,0.0142,9.8402,-0.025,0.0215,-0.0211,0.0471,LOW,0,0
10-01-2024 04:00,10-01-2024,04:00:00,0.04,0.04,10,11.47,0.396,3.96,-0.1002,-0.0322,3.34,1.276,0.893,5.166,-0.0073,-0.0006,9.8121,-0.0221,0.0144,0.022,0.0301,LOW,0,0
10-01-2024 05:00,10-01-2024,05:00:00,0.24,0.27,10.24,11.71,0.388,3.88,-0.0511,-0.0224,3.347,1.331,0.863,5.222,-0.0133,0.0147,9.8457,-0.0554,-0.0791,0.0374,0.0333,LOW,0,0
10-01-2024 06:00,10-01-2024,06:00:00,0,0.27,10.24,11.68,0.374,3.74,-0.0224,-0.0105,3.342,1.282,0.861,5.143,0.0047,-0.016,9.805,-0.007,0.0656,0.02,0.0214,LOW,0,0
10-01-2024 07:00,10-01-2024,07:00:00,0.05,0.32,10.28,11.73,0.361,3.61,-0.0414,-0.0049,3.422,1.343,0.941,5.129,0.0219,0.0201,9.8188,0.027,0.0301,-0.0111,0.0598,LOW,0,0
10-01-2024 08:00,10-01-2024,08:00:00,0.15,0.47,10.43,11.88,0.352,3.52,-0.045,-0.0027,3.425,1.299,0.899,5.084,0.0106,0.0214,9.7843,-0.0101,-0.0225,0.0405,0.0296,LOW,0,0
10-01-2024 09:00,10-01-2024,09:00:00,0.13,0.6,10.46,12.01,0.388,3.88,-0.0195,0.0198,3.433,1.323,0.878,5.049,-0.0162,0.0156,9.7948,0.0781,0.0182,-0.0228,0.008,LOW,0,0
10-01-2024 10:00,10-01-2024,10:00:00,0,0.56,10.33,12.01,0.389,3.89,-0.0071,0.032,3.434,1.279,0.881,5.183,-0.0028,-0.0045,9.764,0.0445,0.0489,-0.0159,0.0124,LOW,0,0
10-01-2024 11:00,10-01-2024,11:00:00,0.1,0.43,10.43,11.99,0.378,3.78,-0.0109,0.0364,3.429,1.287,0.929,5.152,-0.0099,0.0077,9.8601,0.065,-0.0236,0.0469,0.0361,LOW,0,0
10-01-2024 12:00,10-01-2024,12:00:00,0.15,0.58,10.59,12.14,0.4,4,0.0251,0.0337,3.419,1.283,0.904,5.271,-0.0065,0.0153,9.8207,-0.0097,0.0444,-0.0289,0.0162,LOW,0,0
10-01-2024 13:00,10-01-2024,13:00:00,0.18,0.72,2.89,12.33,0.396,3.96,0.0355,-0.0687,3.41,1.237,0.858,5.238,0.0116,-0.0063,9.8239,-0.0026,0.0094,-0.0285,0.0192,LOW,0,0
